Test-1,Test-2,Test-3,Test-4,Test-5,Test-6,Test-7,Test-8,Test-9,Test-10,Test-11,Test-12,Test-13,Test-14,Test-15,Test-16,Test-17,Test-18,Test-19,Test-20,Test-21,Test-22,Test-23,Test-24,Test-25,Test-26,Test-27,Test-28,Test-29,Test-30,Test-31,Test-32,Test-33,Test-34
781.98,1279.05,2957.76,2585.54,932.25,674.72,2898.06,4215.35,2948.07,5436.08,2099.99,783.31,5705.56,1681.52,5116.36,6641.15,5198.75,13687.68,6732.05,733.77,2316.91,2175.84,230.06,4785.36,6834.77,6041.02,2285.76,559.5,806.16,3191.97,1344.03,2957.66,2810.35,3649.85
781.98,1279.05,2957.76,2585.54,932.25,674.72,2898.06,4215.35,2948.07,5436.08,2099.99,783.31,5705.56,1681.52,5116.36,6641.15,5198.75,13687.68,6732.05,733.77,2316.91,2175.84,230.06,4785.36,6834.77,6041.02,2285.76,559.5,806.16,3191.97,1344.03,2957.66,2810.35,3649.85
781.98,1279.05,2957.76,2585.54,932.25,674.72,2898.06,4215.35,2948.07,5436.08,2099.99,783.31,5705.56,1681.52,5116.36,6641.15,5198.75,13687.68,6732.05,733.77,2316.91,2175.84,230.06,4785.36,6834.77,6041.02,2285.76,559.5,806.16,3191.97,1344.03,2957.66,2810.35,3649.85
781.98,1279.05,2957.76,2585.54,932.25,674.72,2898.06,4215.35,2948.07,5436.08,2099.99,783.31,5705.56,1681.52,5116.36,6641.15,5198.75,13687.68,6732.05,733.77,2316.91,2175.84,230.06,4785.36,6834.77,6041.02,2285.76,559.5,806.16,3191.97,1344.03,2957.66,2810.35,3649.85
778.38,1280.77,2916.71,2575.33,920.29,670.87,2859.34,4182.91,2912.05,5355.24,2069.71,770.85,5575.54,1662.05,5030.41,6528.58,5097.0,13516.5,6702.99,724.35,2300.35,2154.49,227.78,4754.46,6784.77,5938.03,2272.3,550.17,790.49,3154.72,1324.85,2917.57,2783.05,3599.29
780.78,1283.88,2919.72,2582.19,921.13,671.87,2858.76,4194.43,2925.96,5371.34,2072.25,770.98,5575.54,1661.98,5033.08,6531.13,5097.47,13531.65,6709.14,725.48,2309.1,2159.09,227.99,4764.02,6798.44,5941.12,2276.73,550.39,790.09,3159.84,1325.06,2919.6,2785.67,3605.73
782.31,1271.78,2922.92,2586.66,922.57,672.35,2869.4,4209.67,2919.94,5380.5,2074.81,771.71,5576.23,1665.48,5035.06,6539.8,5099.04,13554.31,6718.42,727.05,2314.94,2156.6,229.01,4781.9,6823.24,5950.7,2282.72,551.08,791.03,3175.36,1326.79,2921.96,2794.15,3608.02
781.15,1272.99,2915.1,2581.86,921.62,673.64,2862.15,4190.53,2918.89,5362.08,2070.35,772.28,5516.26,1661.19,4977.93,6478.93,5067.74,13557.93,6697.87,726.32,2312.94,2160.93,229.0,4782.89,6778.21,5948.47,2279.93,549.74,791.95,3172.09,1319.44,2931.52,2777.05,3592.04
780.66,1271.29,2915.58,2582.14,920.42,674.11,2861.07,4196.4,2919.48,5352.76,2071.36,772.68,5558.09,1659.57,4979.13,6491.8,5075.12,13564.18,6694.1,726.26,2315.25,2163.24,228.91,4781.53,6780.06,5978.17,2284.06,550.11,792.14,3171.88,1320.06,2935.35,2776.18,3598.37
780.28,1278.64,2918.69,2580.08,921.04,673.88,2864.49,4189.04,2917.66,5361.14,2070.66,773.16,5579.5,1659.52,4979.64,6493.74,5073.64,13537.53,6679.08,725.78,2311.24,2158.23,228.97,4778.4,6772.89,5989.95,2279.45,551.08,793.43,3176.2,1319.5,2928.33,2778.6,3602.18
779.01,1278.03,2914.27,2577.98,920.91,673.12,2866.69,4189.11,2908.59,5356.79,2067.51,772.41,5565.77,1659.52,4977.66,6482.58,5065.3,13533.28,6676.2,724.96,2309.63,2156.73,228.61,4772.76,6749.91,5992.87,2278.21,551.16,792.02,3173.63,1322.92,2924.99,2778.67,3596.09
779.95,1289.47,2925.64,2578.83,922.81,674.93,2872.93,4183.57,2926.02,5368.69,2074.25,775.89,5593.8,1663.13,4976.64,6482.91,5074.05,13545.5,6688.96,726.89,2309.74,2161.58,228.54,4775.85,6750.62,6014.79,2278.01,552.34,793.46,3181.32,1325.58,2930.8,2779.48,3598.4
780.35,1284.32,2927.12,2580.16,923.29,674.78,2869.98,4181.49,2920.67,5374.1,2072.38,775.04,5578.18,1662.96,4974.53,6481.17,5077.02,13547.74,6687.96,726.01,2310.14,2158.93,228.41,4783.78,6755.1,6015.91,2280.36,552.07,793.31,3180.14,1325.32,2932.68,2781.8,3599.08
780.53,1283.16,2928.46,2581.48,924.3,674.48,2872.31,4183.27,2920.74,5367.64,2072.9,774.76,5577.47,1663.19,4974.31,6475.95,5070.54,13553.43,6690.75,726.14,2309.75,2158.24,228.06,4781.46,6742.31,6023.76,2280.52,552.3,792.88,3181.82,1324.18,2936.54,2776.94,3602.04
782.25,1291.39,2933.44,2585.98,925.08,675.19,2880.42,4191.09,2936.51,5370.8,2080.68,775.72,5610.74,1665.4,4988.89,6489.07,5085.39,13571.24,6700.25,728.91,2312.39,2162.78,228.32,4786.22,6759.26,6042.02,2280.36,553.66,794.22,3188.92,1328.11,2939.78,2780.51,3608.54
782.04,1293.01,2936.24,2585.69,923.67,676.54,2879.52,4191.91,2944.55,5371.87,2081.77,776.08,5616.87,1664.85,4992.18,6488.86,5080.8,13585.83,6707.55,731.09,2312.8,2170.23,228.15,4792.26,6757.4,6061.17,2282.78,552.74,794.07,3185.43,1326.77,2938.51,2783.8,3610.62
781.96,1300.14,2939.3,2583.55,925.85,677.35,2884.71,4187.99,2954.77,5379.28,2087.87,778.03,5634.94,1666.67,5003.71,6501.69,5083.86,13575.1,6728.09,732.46,2312.05,2181.0,227.73,4792.94,6758.09,6083.67,2279.14,555.01,796.37,3189.48,1330.08,2941.62,2781.56,3616.77
783.06,1296.79,2942.57,2586.15,926.27,678.15,2887.42,4198.44,2954.98,5379.58,2087.85,777.89,5635.42,1668.46,5008.34,6514.32,5088.42,13597.86,6750.96,733.15,2314.81,2176.94,227.91,4798.73,6766.71,6087.85,2281.79,555.02,797.3,3194.23,1334.54,2944.62,2787.53,3619.26
782.4,1297.49,2942.38,2581.92,926.29,676.44,2885.3,4193.05,2953.83,5369.54,2087.63,777.1,5643.59,1668.49,5016.24,6520.51,5084.77,13587.78,6747.2,731.95,2311.61,2171.31,227.74,4792.02,6774.9,6074.37,2281.21,555.45,797.26,3190.46,1333.37,2938.03,2785.74,3619.91
783.72,1300.56,2951.42,2586.49,927.63,677.14,2888.45,4199.23,2968.48,5380.63,2089.88,778.5,5643.77,1670.89,5016.25,6522.03,5093.3,13607.33,6779.77,735.6,2316.2,2176.04,228.33,4798.27,6784.4,6094.67,2284.94,557.38,800.82,3206.15,1337.8,2948.38,2793.38,3625.53
785.45,1299.54,2952.1,2596.54,928.68,677.62,2890.48,4215.95,2967.83,5389.14,2089.83,779.18,5619.75,1670.54,5018.9,6525.4,5100.21,13648.21,6773.48,735.7,2326.55,2172.62,229.02,4811.7,6805.75,6096.91,2294.49,556.96,801.03,3210.14,1339.08,2956.04,2807.18,3629.06
784.85,1299.21,2951.11,2595.13,929.4,677.66,2892.6,4215.93,2963.46,5380.65,2091.5,779.13,5614.5,1671.27,5021.2,6537.6,5090.42,13686.67,6776.86,735.53,2325.87,2174.18,228.65,4811.83,6798.06,6107.16,2294.07,556.06,799.64,3204.24,1338.51,2953.34,2806.85,3630.8
783.87,1300.7,2958.65,2589.79,930.43,678.13,2897.55,4207.07,2971.96,5390.87,2097.66,780.27,5639.42,1673.96,5031.28,6545.56,5092.6,13680.81,6766.74,734.46,2321.53,2179.67,228.11,4812.23,6795.58,6115.35,2287.89,557.3,799.87,3204.65,1337.54,2948.93,2802.65,3632.38
784.6,1294.81,2958.75,2591.7,929.84,678.36,2891.78,4206.03,2972.65,5394.66,2098.14,780.27,5641.2,1674.41,5026.57,6538.37,5099.67,13684.08,6756.65,735.29,2324.23,2180.77,228.33,4817.59,6792.1,6116.78,2288.25,556.93,800.38,3207.26,1338.46,2954.12,2803.08,3631.53
784.26,1289.71,2955.53,2587.78,929.31,677.67,2891.7,4201.29,2967.31,5387.43,2097.15,779.91,5661.96,1672.89,5039.54,6551.36,5097.08,13676.59,6766.09,733.53,2321.3,2177.85,228.22,4810.21,6795.39,6114.86,2285.79,557.74,800.38,3207.22,1335.87,2955.18,2803.25,3632.21
784.34,1287.15,2954.9,2591.79,928.66,678.14,2891.96,4210.63,2961.9,5379.35,2094.05,779.2,5636.62,1671.19,5028.07,6546.75,5093.28,13683.95,6773.33,734.27,2323.67,2174.32,228.55,4813.96,6796.45,6104.98,2290.21,557.5,801.31,3211.2,1337.27,2960.44,2808.34,3631.08
784.77,1286.77,2954.75,2593.95,928.6,678.25,2893.8,4213.14,2963.34,5377.82,2094.22,779.22,5629.59,1670.88,5026.45,6542.43,5088.68,13676.72,6774.32,734.1,2325.74,2174.68,228.57,4813.0,6795.63,6103.52,2290.58,557.62,801.74,3213.06,1338.0,2962.22,2804.16,3628.87
784.83,1286.98,2950.56,2595.38,926.8,677.69,2890.26,4212.73,2957.84,5367.79,2089.71,777.99,5614.01,1669.09,5015.24,6528.46,5081.29,13657.72,6761.48,733.49,2326.16,2176.25,228.6,4815.64,6787.59,6091.43,2289.98,556.2,799.26,3204.41,1335.2,2956.75,2800.54,3625.73
784.69,1286.82,2952.47,2594.5,927.45,678.48,2893.88,4213.14,2960.54,5379.15,2092.15,778.39,5637.92,1670.1,5023.92,6536.56,5087.51,13649.07,6759.79,734.37,2326.58,2177.52,228.5,4822.24,6787.48,6095.47,2289.59,556.65,800.1,3203.62,1336.07,2957.73,2799.37,3628.54
783.92,1287.11,2950.7,2592.67,927.04,678.21,2891.84,4205.17,2956.82,5377.13,2091.24,778.06,5639.95,1668.48,5020.19,6529.88,5084.22,13638.22,6755.45,733.77,2324.71,2176.94,228.39,4821.49,6783.98,6094.95,2288.6,556.55,799.7,3199.86,1334.29,2954.03,2796.64,3626.25
783.44,1286.34,2947.94,2594.67,926.25,677.72,2891.5,4213.23,2955.38,5373.72,2088.38,777.7,5627.31,1666.22,5010.72,6526.21,5080.96,13642.1,6776.7,732.91,2326.54,2175.37,228.48,4821.16,6789.81,6091.5,2290.31,556.18,799.29,3198.7,1333.65,2955.22,2797.02,3626.01
783.21,1285.51,2945.8,2597.05,926.21,676.85,2890.54,4218.72,2955.99,5369.8,2085.84,777.06,5618.93,1665.55,5010.61,6526.9,5082.38,13646.47,6787.37,733.98,2327.96,2171.18,228.54,4819.79,6797.57,6101.17,2292.52,556.23,798.95,3198.1,1334.23,2956.6,2799.56,3625.29
783.12,1285.48,2945.56,2595.74,925.92,676.79,2891.56,4214.72,2952.82,5367.88,2084.36,777.05,5622.65,1665.38,5010.02,6524.1,5077.35,13647.11,6778.12,733.97,2328.09,2173.55,228.26,4821.01,6794.8,6108.03,2293.15,555.73,798.27,3194.15,1333.84,2953.52,2797.43,3623.93
782.56,1282.88,2942.74,2594.0,925.6,676.48,2890.57,4212.07,2947.66,5362.83,2083.22,776.6,5618.6,1664.8,5006.75,6524.58,5070.3,13651.25,6777.29,733.29,2326.73,2173.39,227.94,4820.07,6792.53,6103.89,2292.68,554.92,797.66,3190.78,1332.68,2950.83,2796.61,3620.98
782.62,1289.24,2947.54,2595.1,926.07,676.97,2890.81,4211.88,2953.21,5364.39,2085.38,777.38,5614.9,1663.45,5007.9,6523.3,5071.59,13657.32,6782.14,733.76,2327.92,2180.27,228.12,4824.3,6793.95,6114.49,2293.46,555.88,798.76,3195.83,1333.86,2951.66,2799.93,3621.96
782.83,1288.35,2948.31,2593.87,926.92,677.45,2894.61,4211.44,2956.45,5363.44,2085.99,778.5,5625.47,1664.48,5008.23,6524.98,5070.45,13659.76,6776.66,733.54,2325.88,2181.8,228.06,4827.47,6792.44,6118.29,2292.65,555.36,798.54,3194.2,1333.89,2952.82,2800.62,3626.31
782.8,1291.81,2955.09,2594.89,928.88,678.09,2897.9,4214.13,2964.62,5368.5,2092.57,779.58,5644.02,1667.09,5019.7,6534.23,5072.85,13663.74,6792.45,735.23,2326.41,2182.61,228.2,4833.31,6792.89,6135.44,2292.53,556.5,800.23,3199.2,1336.25,2955.61,2800.89,3628.54
782.97,1291.42,2954.06,2594.2,928.71,678.67,2898.85,4211.38,2964.45,5370.58,2093.97,779.91,5648.7,1668.04,5020.18,6533.75,5074.91,13671.55,6820.44,735.39,2327.06,2183.18,228.31,4837.0,6791.01,6133.97,2290.99,556.57,799.86,3198.77,1335.95,2953.99,2800.39,3630.87
782.99,1290.45,2953.26,2595.61,928.78,678.0,2899.4,4212.18,2962.84,5369.93,2093.75,780.36,5657.97,1667.6,5020.63,6536.13,5075.55,13673.1,6834.12,734.96,2327.74,2181.73,228.07,4839.45,6796.13,6129.94,2291.57,555.69,799.03,3194.63,1334.54,2953.32,2801.66,3630.18
783.87,1295.58,2956.39,2597.69,929.83,678.72,2901.83,4215.46,2972.66,5383.38,2096.19,781.57,5656.53,1668.2,5022.79,6537.29,5082.01,13678.62,6836.48,736.58,2329.81,2190.25,228.25,4843.6,6798.24,6141.11,2292.28,556.27,800.25,3204.79,1336.02,2956.43,2802.3,3634.78
783.46,1293.02,2954.17,2596.8,929.62,678.96,2900.26,4215.37,2970.61,5381.38,2094.83,782.05,5656.17,1668.05,5020.88,6535.43,5082.14,13686.87,6826.34,735.61,2329.27,2188.59,228.23,4841.61,6795.49,6148.37,2291.89,556.36,799.98,3202.55,1335.24,2954.88,2802.35,3632.53
783.6,1290.72,2951.41,2596.35,928.54,678.44,2897.39,4213.35,2963.95,5372.11,2092.2,781.14,5639.65,1666.26,5012.13,6528.76,5073.43,13677.92,6830.04,735.2,2329.73,2186.08,228.17,4843.32,6794.22,6135.98,2292.02,555.62,799.25,3200.86,1334.28,2953.02,2801.86,3630.39
783.96,1292.76,2952.35,2596.91,929.57,678.06,2898.55,4211.78,2963.07,5373.07,2093.31,781.25,5643.77,1667.47,5018.82,6536.1,5075.41,13677.03,6843.31,735.28,2329.23,2188.89,228.12,4843.08,6802.81,6141.54,2292.14,556.35,800.12,3202.82,1335.11,2951.67,2805.2,3631.49
783.67,1292.4,2954.24,2596.56,929.84,678.27,2898.73,4206.05,2966.64,5371.88,2093.96,781.79,5650.34,1668.17,5018.73,6542.06,5075.24,13677.82,6842.49,735.82,2328.49,2191.27,227.94,4842.94,6803.34,6144.83,2292.43,556.79,800.52,3204.57,1335.6,2953.61,2804.17,3630.53
783.88,1293.64,2952.52,2594.56,929.58,677.74,2895.76,4204.45,2966.42,5369.48,2092.88,781.11,5645.89,1666.43,5012.91,6536.27,5072.29,13671.43,6832.7,735.25,2328.17,2193.18,227.89,4843.54,6796.05,6136.56,2290.79,556.07,799.07,3201.75,1334.35,2951.09,2803.49,3629.21
784.18,1294.92,2952.99,2596.33,929.16,677.75,2894.48,4210.62,2967.38,5367.78,2091.33,780.49,5635.62,1666.25,5011.92,6531.58,5071.29,13661.0,6831.82,735.39,2330.67,2191.19,227.89,4842.83,6798.96,6133.83,2291.82,555.94,798.57,3201.71,1334.25,2954.58,2803.04,3631.35
784.06,1296.93,2953.57,2596.26,929.31,678.06,2896.18,4215.23,2971.28,5374.3,2091.4,780.67,5639.29,1665.93,5014.4,6536.16,5081.55,13674.59,6826.95,736.0,2331.79,2191.01,227.89,4843.59,6800.38,6140.45,2292.84,556.29,799.11,3203.01,1335.16,2956.57,2803.84,3632.21
783.32,1299.22,2950.05,2595.68,928.84,677.35,2894.83,4215.03,2967.52,5369.9,2087.86,779.66,5633.58,1665.47,5011.63,6538.49,5077.62,13675.53,6837.2,735.29,2331.61,2187.23,227.82,4839.38,6804.06,6135.77,2293.95,555.6,798.07,3200.6,1334.06,2957.36,2804.54,3630.63
783.41,1298.89,2951.18,2595.37,929.4,677.29,2896.91,4214.46,2969.6,5371.17,2088.99,780.02,5646.65,1665.99,5015.34,6543.03,5078.13,13677.13,6843.66,735.7,2331.06,2189.04,227.88,4837.77,6810.28,6135.82,2294.45,555.89,798.45,3201.12,1333.93,2955.93,2803.99,3631.28
783.79,1301.9,2953.5,2594.33,929.6,677.6,2898.59,4209.09,2976.66,5374.77,2090.69,780.64,5658.28,1666.36,5020.71,6545.38,5081.96,13670.07,6844.65,735.86,2330.13,2189.1,227.78,4835.65,6806.04,6139.79,2292.73,556.3,798.89,3201.72,1334.64,2955.89,2802.4,3633.4
783.69,1303.58,2956.46,2594.25,929.93,678.12,2900.57,4210.09,2981.77,5375.89,2091.87,780.94,5663.57,1666.89,5023.27,6545.58,5082.74,13671.02,6836.75,737.91,2330.57,2191.47,227.33,4837.94,6808.11,6144.7,2291.55,557.22,799.9,3205.15,1336.07,2957.21,2801.79,3633.6
